Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Saudi Arabia","SAU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","27.6296316417559","24.4507096339258","22.3968199361105","23.9632960864573","20.1588316747919","-13.405298086381","30.930572000365","17.3978709126546","30.7667334813544","30.5982701690429","36.2878527718536","26.2819630201966","22.909492963411","21.1590274800295","25.8535366646353","34.3505387245724","32.8288012076749","21.4530626816528","19.4594702538172","17.7181681257411","19.6882984340108","19.4450552786037","15.6841455077529","19.9856681301469","22.9635979136317","25.0550262197373","20.3569885425303","20.2861476698222","18.5712437272071","18.7775326309934","22.9493090517787","21.5136206699244","19.3169994917043","19.6231377490207","19.6933513219081","19.4924706651172","19.8646266891676","20.1748510520223","22.2151682480541","26.4729307228731","27.2957857638525","31.715304214186","30.9263274243352","26.9708528903122","26.5415486441334","26.4697392765907","28.7505874592408","34.1725986709717","30.9326187546674","28.8517578401158","26.3761465091308","29.1375293457412","27.6263351912595","23.6452888528508",
"Sudan","SDN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.6833248342682","14.5843118835134","15.027027027027","13.3900106269926","13.3223003723624","","","","","","","","","","","","19.748782118636","15.5675551470588","13.7702887686591","14.2406377148551","14.6629728099377","19.3114694088088","18.8612313612314","14.753439509496","8.54077853614001","9.49230339252698","14.3695130893165","15.0868246968026","4.32923859516208","5.19014080852013","11.1965809142884","16.1112358782576","19.0473966368574","21.708731235447","17.390433186285","14.1236313216024","12.4730594411087","15.7705462492061","17.9490725427545","16.8106292615574","24.8880308630392","24.3893738189141","25.6192888068293","26.2233061369025","28.0490545992343","28.4635889148402","29.0385355348915","27.0301855468401","26.2217736223741","27.644578622082","25.2580551037448","21.6883720968008","24.5993808298686","26.6578176219201","34.8455159081054","37.0588484401203","35.533798873054","39.5490817756084","36.7100639298114","35.8042385442194","31.927451385654","3.46229418308935",
"Senegal","SEN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","5.70157234498663","8.52397669575614","9.92595504656772","7.3485949556097","8.16925840126087","9.54329231600746","10.1853891019399","10.3356143344955","10.7444754665048","12.1861122747438","11.1799594410999","10.3319502171583","9.94824802437044","10.475576849936","11.2763838621152","11.9962958995098","12.7337450766716","16.8371747041627","16.9800999555589","16.4708770266329","15.2686166795207","11.0797002765633","12.4189043706086","13.8761472167194","13.635120100554","14.5972584845911","14.6927405145281","15.3394151148933","14.6596389049948","17.1399920981717","15.2995419739429","16.3904751259118","15.8480598951591","18.7449802067005","22.0105963596568","22.3732272873417","25.5702135059709","23.1150021289388","23.9262712508604","23.6336696840746","24.5728792485602","22.4168252607608","24.6184148818474","26.2267083321653","20.3974883741685","20.0869466642817","21.0003400122128","24.6240972538796","24.0663485140699","25.8807867671935","25.8333087504104","25.3616730282266","29.8155743419591","32.6485179358577","31.9513532394513","35.1442310296358","35.5113622706559",
"Singapore","SGP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","11.3330861221841","11.5264664416628","15.4667299252758","17.3406906372375","19.8085634955429","21.708674084998","21.7316172089143","21.931977097021","24.635688754468","28.2880365260858","38.17631350671","40.0886015671222","40.8645796947834","38.9126168763708","44.4986517449382","38.8077531011676","39.5963581588173","35.2414206393856","37.8603291633492","42.1168145611413","45.0281411386338","44.7832103321033","46.2702906312903","46.4506805402281","46.9276594521021","41.0992394060123","36.5581142844566","36.5193909922173","33.4082568034691","34.06069305235","35.6531138861975","33.9799446925753","35.5156959121622","37.2020493632248","32.9120593059062","33.8813128046581","35.0401245569948","38.1697972076704","31.4900376302754","32.6914753593956","35.1740359977879","27.6094317950146","25.0736127933875","17.2245248736318","22.8924616706012","21.506936250429","22.3792634447668","23.0659529090098","30.1596763689779","27.3701152111674","27.6582275190447","26.6919943455279","29.2629426703058","29.9795021855415","29.4300082792766","25.353193018866","26.4784649020244","27.3227073928971","24.7923136329141","24.6811184024674","22.4541818218456","24.35127727116",
"Solomon Islands","SLB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","3.95424634036208","3.55882159548182","3.73676274505072","3.84352733017615","3.45917470184345","3.67191258344688","6.61271951042368","11.2624292621443","8.97830737247522","11.3504169907101","7.54537821796609","9.55132257487468","7.87041538782995","9.07479729562696","6.86336207598753","5.25368874621093","5.71135472235677","6.59114710842544","7.21564930020228","6.90346862875386","7.62912028660779","7.91161202565028","5.94570985166908","10.6951148154588","7.02379635319116","9.24653907890991","11.7845451375405","15.3186261598644","14.1951068894318","13.3761579548492","20.5893968179512","16.1295909674091","14.3372802252469","15.5839116897459","13.0553877158791","15.7561462043932","16.1906477798775","17.9607881645002","12.2183182521487","12.6081196914206","8.71071906749626","",
"Sierra Leone","SLE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","16.2094331458243","19.0914719083733","13.3811156123403","14.2796226213954","12.7056237406118","10.9232526495646","10.6364097363083","10.186009927599","5.89418433279436","8.32556810422823","13.0059154757791","10.9088699140053","8.36977422841006","7.74811426056782","8.66377045690348","5.57286605626242","11.03600434571","-2.42435790046364","5.31347525555798","0.292869776037837","1.09681037230364","10.8661221853849","11.6717144736364","11.2272526564121","10.3249941449724","11.299643303043","10.37877253609","9.4533662804316","9.11182535979638","9.99348099831275","31.0890790326066","42.0371586914778","27.4766284218524","13.7613158025103","13.6891239618034","15.5287736993293","20.1216908396428","18.5935817714699","14.8283762055645","12.5320344950136","12.1008427747839","",
"El Salvador","SLV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","15.180239711981","16.576297443842","14.7715632042614","11.5393745504502","13.1122546216886","13.2471842672033","15.5937004687553","14.1645301174311","18.2788840201897","22.6258794150839","22.1217320488222","19.6196325347625","23.415508919667","26.0745022314863","18.0850209053199","13.2737919079618","14.2441513880978","13.2214121303225","12.055138968245","11.9604496664021","10.8458242708352","13.2511699347916","12.3614537254723","12.7917482123593","15.3275571767932","13.8129021231508","15.4554851564894","18.8329726464859","18.9576297314485","20.3581224744068","20.9442219176574","15.3549641813834","15.0832034797636","18.651055747783","17.3014845451564","17.6690604559246","17.7140700026255","17.0646701352869","18.4292273233695","18.1407410137797","18.6047081235542","20.0754505187223","20.80003526974","20.1726368482823","14.0546154274436","16.6716356098682","17.7899287016523","17.7095456638993","17.0193570448948","16.397215655674","16.0169876236441","15.967514115536","16.6770019364119","18.3715366715538","16.8789730769545","17.9062061665541","22.1923419821317",
"San Marino","SMR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0862064854973","15.7692011952972","19.1193560418814","20.6091878712611","24.0244755743653","18.0508704925175","",
"Somalia","SOM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","9.66639703751015","9.63475749936047","9.67807688857001","9.60553407805852","9.97864109831259","11.1896147728575","11.4501740644038","12.0228714700108","12.1728515625","12.3525195366289","11.7350098525194","11.9476428640689","13.572487682699","14.3489603176976","26.8736884283197","22.5261354659715","29.890977616705","21.4244122271517","28.688431688758","22.982888681919","42.3958157233866","27.5646299547434","29.2801741780965","22.4206267836826","24.2001257941826","29.8003626947475","25.1995763760487","33.3009943953297","23.8998322356803","30.2999231466531","15.5000053142432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.667990212696","15.0161271462675","14.9433722138161","8.82123137159665","7.11447853591029","9.16547514614834","17.2977624586388","18.9330114634405","19.8978879331653","26.1564061491882","22.7084968096002","21.7354552742996","24.9882672665753","26.419941902282","18.6566651447814","17.6001012495827","18.3293614042773","19.2690247568154","17.3778381355994","16.5224873595393","18.6810263979285","18.0781251783963","19.5753011582531","22.6549883714196","25.0874715062731","24.1964987817727","25.6428591254921",
"Sub-Saharan Africa (excluding high income)","SSA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","59.3174514993645","53.2595183244118","42.118965623057","32.7735322380559","28.3930931794061","27.5899539186132","23.988722351239","22.7516470564485","23.6818352044516","23.5559452289014","22.2728571260512","21.1005441717939","19.0063571485221","21.7984122193056","21.4605615233157","20.9214000135605","20.9620602924835","22.568549902116","21.561960074693","21.0624634070763","20.7551962608989","20.5686752414043","21.2752475597335","21.7211916595055","21.639068108073","22.7305626250203","21.8442928635937","22.8407914106936","23.1804183230705","21.1995848693224","20.8082695685775","21.1298632738955","21.648944737374","22.6039219493775","22.8363072560152","22.0546101703124","22.0856222901975","21.64404111909","23.1732817572858","22.8843484719878","23.6625902280819",
"South Sudan","SSD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7699875260258","13.6521309804579","10.2896550768433","9.48877706805626","7.0742528372385","11.3677738263753","7.9945088302124","5.75075637151052","","","","","","",
"Sub-Saharan Africa","SSF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","59.3461678262984","53.2865438060692","42.1371835229035","32.7898431822641","28.4094329359209","27.6061342708654","24.002657820326","22.7719979544881","23.7043336310385","23.5753811561058","22.2901073118343","21.1176858688597","19.0373701039863","21.8257383572791","21.4918931297284","20.9649215952431","20.9966100834603","22.6087508778231","21.6188173120182","21.0869155711266","20.8064264179951","20.59858241845","21.2785499836201","21.7257791415879","21.6457191609974","22.7391485565153","21.8511161897188","22.8436274617397","23.1828887158354","21.2100048718446","20.8176079027496","21.1417186512891","21.6579919936762","22.6086898643514","22.8413738949295","22.0611623092095","22.0929621829053","21.6509076188628","23.1779725761686","22.8859220695692","23.6702851403615",
"Small states","SST","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.959207437479","25.5416654716413","26.1439097593722","27.0575274794594","27.83841242647","22.5019905585688","23.1174895881979","23.7404209026046","25.4180828347421","25.6766985144871","25.6037879857873","26.8538055731322","30.4826340217664","32.3300502272903","31.7259913730642","30.3981156032835","27.6203372386106","26.402829624767","27.1709228519875","26.3393444174845","27.6429567038807","28.8676016022981","33.2819249529731","31.202377666493","31.0935926782968","31.4120612533272","31.4194981582308","",
"Sao Tome and Principe","STP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1609769636414","46.1853368068478","44.3081047638688","50.1880052641474","36.2044525973484","","","","","","","","","","","",
"Slovak Republic","SVK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3522096026061","27.6144707428047","25.5266508540111","23.4560366226895","19.95333544097","23.6331498556839","34.0812679101854","34.8338826234474","34.441149240084","29.2914182166202","27.0580015512427","30.6487535998283","30.0851739241083","25.5836437557658","26.7492066358991","29.6680142703481","28.4714749494002","28.2055455194968","28.4140622086424","20.5029231450642","24.177800242641","25.3927639336769","20.4149641462685","20.6514266507363","21.5611108427979","24.367296940809","23.0110104577649","22.7783756508025","23.1004260247","23.4897501790388","19.3520021279929","21.3959752625419",
"Slovenia","SVN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4657455252012","25.1068942566178","26.1973105831223","27.1957340678937","29.1186210151345","28.9023377666574","26.6744254292972","25.4445877177915","26.5620186213536","28.7976168108594","28.46096851835","30.2915847019262","33.0465894207859","32.8857309363166","23.4512953232536","22.3616415935922","21.6900550045524","18.7592667497709","19.5866071668353","19.3740246262637","19.1636779594983","18.4268674769369","20.030159953867","21.2379450495308","20.6197260743268","19.9976657169397","22.0161924552586",
"Sweden","SWE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","33.9905598287412","33.4577777074013","33.1918425537212","33.0856233049779","35.5636635328255","36.299386717699","34.7628023335777","33.6614495343651","32.6103353094419","32.8992985756713","33.5434830002149","30.4244310555794","29.3431331829431","28.3336217309026","31.1340617086796","31.6595346838877","30.7517923441768","27.0123262000856","23.5539580794623","26.3301576383331","27.688309918858","24.0336281700791","23.5917248387733","23.421669810113","24.4205293826022","26.7880906969949","24.9913326141958","26.2023699242326","27.4589935492403","30.251601156798","29.6710894553228","25.1303082874601","23.1075839155651","19.0840307185335","20.4177401493756","20.846529712766","20.6080041544974","20.4738116974369","21.5937071073735","21.7749307350781","22.9100251603824","22.9611727457942","22.1393999852213","21.9458038705392","21.8534135822491","22.2789854268982","23.2559003712118","24.8815008863716","24.5907029754242","21.0366318115796","22.9620372393966","23.834271527842","22.5912255288818","22.5231258457764","23.5041187358023","24.4286897924407","24.7153870493775","25.7247095950915","26.0083971479852","25.1237964686049","24.7708763763057","25.6126117604733",
"Eswatini","SWZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.1579291875042","23.427662212157","31.7018079175265","34.9162914243002","37.9190213445309","28.6852589641434","26.5938069216758","23.4082397003745","19.6491228070175","16.3346613545817","23.1122347066167","19.8907786885246","21.3800531914894","20.1438311688312","23.8472160356347","18.5757973733583","22.1940928270042","26.928895612708","47.9068197164078","42.6924185644278","40.6529103788112","31.0441205829507","30.1884529724173","32.7784063358655","28.7045921864291","26.2180685358255","19.9551787976225","14.8574791894392","23.5492277378758","23.930406831688","15.1140507517966","15.6493988372396","19.7180614686618","18.0565924905545","17.3544582821523","16.0230321431696","17.0325145468637","17.2175063559398","19.1038818023309","16.6768885881059","23.5397818001804","23.6921659382897","21.411445438327","19.2886900707308","19.3712869880577","17.3516927933248","16.4737537270214","16.0392703087864","15.6979020422729","15.3807697606847","14.481769906923","12.895888456166","11.8245478870385","12.2213159169839","12.5950234294915","12.5146724554379","12.8399574675892","12.8307084036859","13.2453381608984","13.6582891759279","12.7768124585391","",
"Sint Maarten (Dutch part)","SXM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25375984721891","13.6170453901513","14.1343528126707","23.4634365186182","17.2982612572448","19.2749778956676","24.1912798874824","40.1036757775683","","","",
"Seychelles","SYC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","38.9228517895485","40.0040551500405","43.2918628110289","32.9445340612979","38.3161694447394","32.4166837047639","32.3153115971936","21.1904522106959","21.6740005617452","22.6989791683957","22.7986135451961","19.7650615464244","25.5430081627025","27.4549680418361","24.5742463524986","22.31200444422","21.2092562578786","28.3922462941847","27.0594453931853","30.3334572951531","39.0848732101432","31.9091037602488","34.5921969200012","43.2503079650272","25.1814533344719","40.6595517023787","27.619532231059","10.9023062996878","","","30.4438761706388","29.0210799884493","26.9049961736088","27.2782450359837","36.6253737718924","35.0333434374053","40.0223902235115","33.8428461760279","28.9746996466431","28.7945895769792","28.8646497216414","29.925164967705","28.8069622060458","28.0793054427295","25.328353269349","34.2156160458453",
"Syrian Arab Republic","SYR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.70636991335","14.4243622223201","16.3050253855056","12.418360772165","11.7440256081645","10.3345904794728","12.5293867574274","12.2643019893737","13.905886815566","15.9720176024474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.5736311608589","14.7800441516735","11.6723096113828","15.1239938544365","14.9853210763874","11.0319398322771","13.1527315784861","15.6561652941607","15.0434606297846","16.8543400799357","16.0926226734141","15.8907709674102","14.7506385071844","15.2303365893454","18.4747648844581","20.5280559594986","17.0543138245466","18.5147556530845","16.2312452735238","","","","3.16176390466728","2.73289727485606","4.83039724539578","7.30237247332203","8.13293998554757","9.12948306784842","7.03549730258918","8.03107436981493","6.75350745613147","6.54307025873686","7.46811391470718","9.75930185156408","16.6399110712347","13.1924876039231","20.2501604910022","19.4847788586122","16.9342205128578","13.6915005957516","23.2739022193722","40.2503769127795","60.1561730301281","52.1217743230429","24.2838719183309","20.7043067306768","22.1928809408226","22.3151966222437","21.8790251644404","30.2310820496655","34.4790567038919","28.4721327154028","31.1002643259055","29.252546920431","33.7597111060361","28.4591562635156","24.3917985962567","21.2931346913914","20.8675303023216","21.4134525838666","20.5551012122643","18.9733237339455",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","35.1674150965099","20.0242733235171","15.1796798959654","20.4798278710286","22.8359045468856","25.4018897390162","28.513369962845","22.4827435982823","22.9458133408957","23.2582908312902","31.001674658179","31.827692887051","30.0349533344643","31.3926966820503","30.50547960792","32.2473497455227","29.8015096525989","30.4081833503222","31.7967501395736","31.3781769205535","29.9830690561948","29.1758039011202","28.8624535419824","30.8491190754379","30.4403832230547","32.8098360364166","31.4312809558279","30.0888177675923","33.0788296184035","34.1417196217081","33.8089936774151","34.5663675368367","35.85565824042","37.8438423175186","36.9228783306247","36.9195153862907","36.2784513109665","34.1379346260264","31.5675714177058","29.9787204863749","30.0918740990922","31.9904649079297","32.3543624670931","35.2459862749401","37.0941986212798","36.3477074699397","35.7836492582606","36.4022423034163","38.4926074537426","41.079174257182","42.3924000603303","42.8452029059401","42.9427754996908","43.2049899210434","42.8168372792986","40.7770883818507","40.2256340939055","40.6488309758149","41.5372016411664","40.8067485279541","40.7350000130069","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0558059281149","33.1002404939547","32.2070356316689","27.535294118225","24.5038199225441","23.6973956034168","22.652138965381","22.4792896630118","20.575627269114","19.7619367204755","21.6506509809608","20.9009102768762","20.5884314533472","21.6223354762229","22.7901864137865","22.9876446654272","24.646681377571","26.6176737486335","27.1058984006988","21.722966238575","23.8297860742283","25.3920231405983","24.9181826289744","24.2438386373612","23.8951759420147","24.0234754328225","24.125162325168","24.7918646506688","23.7496175799456","23.1309799739597","24.0912700516598","24.3824857568804",
"Togo","TGO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.7744165742705","8.06452170655373","10.1851927440531","12.8205221418613","20.1474318390048","22.4400931773644","16.3841738527684","12.6315751061866","11.0183641099105","13.2184136263416","15.0997301324821","18.8846709320675","20.6855724111263","21.743934778812","16.3825063105801","27.6644000563894","24.8648652008766","34.3455492706889","52.6881607671406","48.8138182513009","28.4464675490793","23.8240892946926","21.333329022716","20.5962987312683","15.0414283222457","16.6335753640859","18.8296133537246","17.6398503495387","16.027262241554","16.5198421931296","26.5709739928568","17.1137538272235","15.7113936394665","7.47795387107258","15.0435071541779","16.1297813207575","18.7686678189589","16.2874821522824","16.4373146884202","13.3398598089724","15.3044727352006","16.347466322322","16.9815002039767","14.6403166178743","14.0642568259242","16.4928828004266","18.4881419064116","17.8944723230091","21.1849171321406","22.0962618680718","22.0283240987272","28.6125779950693","25.5801368163104","27.3903137602696","27.9172954664879","32.2232952244478","21.412474726379","18.3162904522705","18.1099126250776","20.5431001328682","23.6126040888975","23.6480302346348",
"Thailand","THA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.463657681387","13.9594715986748","16.9879622925769","19.8246416879074","18.5279724196964","18.6351386323248","21.7725482499222","21.9005801824792","23.2715348915602","24.3259156086286","25.5976934382554","24.2086048754609","21.6766609534371","26.9959481723846","26.6350280713694","26.7504134208903","23.985280976874","26.8847578712585","28.1638665867808","27.2052252102184","29.1419241331751","29.6753095180367","26.5165420099713","29.975276320559","29.4731136833054","28.2445805413169","25.8723109118161","27.8747119905774","32.5908899192024","35.0661167116578","41.3537625860488","42.8413775479448","39.9639476511796","39.6561466385326","40.9077848466695","42.8626944049408","42.5326887141045","34.2747292641036","20.0714955249893","20.1734050464464","22.2826056940878","23.1124372100211","22.7441937694577","23.829298673817","25.6814147024811","30.4207508630674","27.0116433930542","25.4960142904031","28.2264349517752","20.6363983767118","25.3566546340746","26.7914582468449","28.0241657146011","27.4571011829666","23.9190195478501","22.3556406383245","21.1054892015174","22.9342956887695","25.2195901594439","23.8057610603957","23.6878353887611","29.1103254138827",
"Tajikistan","TJK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1579215342404","32.3193069306931","28.6683381088825","22.3203307392996","19.6888653029718","15.4240612503657","17.3349814126394","9.41400347008451","16.3827950698182","9.29571889906082","9.13672029235099","11.7772898999562","11.6476563150445","15.9664495672294","24.6329386773297","26.5087253628508","24.8447536175679","23.8461818667509","29.2094402931719","23.2673636939311","24.9057147542124","26.5156987249439","44.6894530560362","40.5223187316003","29.9295561525461","37.2634366837792","35.3886623401905","33.4749512555638","",
"Turkmenistan","TKM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","33.3333333333333","35.7142857142857","40","45.7627118644068","","36.9261477045908","","","49.4207741935484","38.6768676867687","45.4948195784209","39.6709050112191","34.7386559448593","31.7126612120372","27.5596816976127","25.4187357966501","23.0536196152804","22.9195946475561","19.5019564924266","18.6","31.7","46.6","51.8808271961717","51.9318442057253","47.2","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","20.6352172259843","20.8417008290487","20.5008547311951","19.5286289645599","20.722287351025","21.2579771953655","20.9958950842845","20.5217221336719","20.8648532843869","22.3523607436415","22.3385817353717","22.1251976204865","21.7554043234793","21.8483766486577","23.9231788230298","25.8382217988279","24.7969429080175","25.2473459994998","25.6331761801434","24.8587118151267","24.4368451450151","24.640186295802","22.3275974549105","18.4861812588207","18.313382124399","19.0683825937976","18.7996483312288","20.9657616402385","22.6017924315015","23.0076348927248","19.6917203618331","19.8191864969951","20.4669413891436","21.742451189414","22.6491284272498","19.5829045835512","19.5850927326723","20.7907845350628","21.4659129277939","20.038308080099","20.5821632369672","19.8549739131145","19.2598757067397","18.8943695994008","20.001105978229","19.9786797376054","20.8782301043137","22.1159180432737","23.2794495243506","20.6202305769639","21.9949037564327","22.3957892567781","22.4994571823037","22.4387264346788","21.7433352915427","20.5481173245247","19.4132101776004","18.9109056083109","19.2598605405717","18.8861231482464","17.7518105158215","20.1786866496658",
"Timor-Leste","TLS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5165773647129","30.2047257947799","27.9064175229022","22.3030749383563","17.1002163059375","15.8007984708954","12.1396608367777","18.6637359122793","31.3241305569053","48.8601594976024","42.7125114449783","70.3314286152829","60.0234231695478","41.7801082836816","43.1386814864655","36.8401018833978","39.5929162310976","34.9480075540522","35.2836856819996","26.5436488921969","18.216794745838","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0243159567593","21.4415665399328","23.6834140985187","24.8409365075324","20.8705466917838","21.8490053680006","22.5676546509339","21.5836080893943","22.9286300383404","22.6005337204052","24.9869619018578","26.3580622835072","24.1509996814397","24.4901467444916","25.4927163460602","27.4947559429197","27.1437097115602","26.4610087409631","28.1816015660319","27.6709631150764","28.0696825302244","28.1442188023066","26.4115086131139","25.726792151901","27.2084178755641","26.291746221826","","","",
"Tonga","TON","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","27.5927335403251","19.6689830260224","20.197551556019","29.5091897845391","31.1668681226554","30.0558014238984","29.5607702675258","31.2225254522576","29.3462010982993","23.9376596413107","26.3843345194074","24.1313062996834","22.1739242264462","23.1675759687873","20.4453244666941","18.4932996276061","16.7380346766854","17.727819239393","18.0935983722022","20.6007946749589","26.2575577781545","26.1170728533799","17.6883004339908","20.6188251442907","19.610589380806","20.5180942850591","24.5248490685425","25.0114523945608","21.1663001775543","20.8611295371267","22.4783980365847","21.2546956036051","21.849212632472","21.1203502604821","24.9970108614321","30.3053698450405","35.5644222259764","36.7746313579881","23.9713031399573","22.6544558126746","25.3918050447814","24.7063580679997","27.8789813692696","24.7317278012576","25.3728389003479","24.8152993399756","",
"South Asia (IDA & IBRD)","TSA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","16.3973940574562","17.6007058317992","17.208063903439","18.0391559859959","18.9061976285408","19.2567355156194","17.0061645736918","17.0198332295059","16.875002974035","16.6172421184222","16.9318519863897","17.3729287940765","17.6317443202769","17.2487856609255","19.9201541394347","17.1240352100482","18.3479373146483","19.9303535863425","21.0923351050588","21.8621381344275","19.2331988424992","24.147111000524","23.9774158865054","20.7182066462685","22.3189449052631","24.7718488016237","24.6004763543247","24.4415183063475","24.6452615286218","25.1102657840416","25.5344766765172","23.589010084504","25.5896993342215","22.1550567193157","24.89651866875","26.9417335291133","22.2558177823095","24.4757119750752","23.9594536965419","28.4904256950613","24.572501448001","27.6782628882809","27.9012852225009","28.5025783266626","31.943308091513","34.1343151605998","35.664909890954","38.3879575535563","35.2017738647198","35.8483046315704","36.6853523772489","36.2093481289394","35.3826979518917","31.6872091556518","31.921139693066","30.2280764093533","28.6913499121101","29.692635710259","30.8713710399437","29.2331348079293","27.1809808219978","29.8023540497361",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","59.3461678262983","53.2865438060691","42.1371835229035","32.7898431822641","28.4094329359209","27.6061342708654","24.002657820326","22.7719979544881","23.7043336310385","23.5753811561058","22.2901073118343","21.1176858688597","19.0373701039863","21.8257383572791","21.4918931297284","20.9649215952431","20.9966100834603","22.6087508778231","21.6188173120183","21.0869155711266","20.8064264179951","20.59858241845","21.2785499836202","21.7257791415879","21.6457191609974","22.7391485565153","21.8511161897188","22.8436274617397","23.1828887158354","21.2100048718446","20.8176079027496","21.1417186512892","21.6579919936762","22.6086898643514","22.8413738949295","22.0611623092095","22.0929621829053","21.6509076188628","23.1779725761686","22.8859220695692","23.6702851403615",
"Trinidad and Tobago","TTO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
